Date,ATC Coin,Aidos Kuneen,Ark,BitBay,BitConnect,BitShares,Bitcoin,Bitcoin Cash,BitcoinDark,Bitdeal,BlackCoin,Blocknet,Burst,Byteball Bytes,Bytecoin,Clams,CloakCoin,Compcoin,Counterparty,Crown,DECENT,Dash,Decred,Diamond,DigiByte,DigitalNote,Dogecoin,E-coin,Einsteinium,Elastic,Emercoin,Energycoin,Ethereum,Ethereum Classic,Expanse,Factom,FairCoin,FirstCoin,GXShares,Gambit,GameCredits,Golos,GridCoin,Groestlcoin,Gulden,Hshare,I-O Coin,ION,IOTA,Komodo,LBRY Credits,LEOcoin,Lisk,Litecoin,Lykke,Metaverse ETP,MonaCoin,Monero,MonetaryUnit,Mooncoin,NAV Coin,NEM,NEO,Namecoin,Neblio,Nexus,NoLimitCoin,Nxt,OKCash,Omni,PIVX,Particl,Peercoin,PotCoin,Radium,ReddCoin,Ripple,Rise,Rubycoin,SIBCoin,SaluS,Shift,Siacoin,Skycoin,SpreadCoin,Sprouts,Steem,Stellar Lumens,Stratis,Syscoin,The ChampCoin,Ubiq,Unobtanium,Verge,Vertcoin,Viacoin,Waves,ZCoin,Zcash,ZenCash
2016-11-27,,,,0.000961,,0.004023,735.44,,3.27,,0.027392,0.21554,0.00053,,4.4e-05,0.766666,0.136816,,2.21,0.013972,,8.9,0.589724,0.235315,0.000264,0.000155,0.000219,,0.000993,,0.171019,0.002272,9.31,0.781763,0.222709,2.2,0.021569,,,0.412954,0.1822,,0.004584,0.001507,0.04124,,0.247366,0.367492,,,0.016137,0.5169,0.162467,3.91,0.046432,,0.024655,7.63,0.000828,3e-06,0.032439,0.003694,0.174134,0.207986,,0.028217,0.000485,0.006217,0.004694,3.87,0.005958,,0.261087,0.009478,0.306814,3.8e-05,0.007385,0.002414,0.168148,0.062038,0.429632,0.017618,0.028217,,0.020255,,0.153007,0.001649,0.062743,0.009647,,0.064272,1.86,2.2e-05,0.02524,0.019765,0.217183,0.451388,77.33,
2016-11-28,,,,0.001153,,0.003951,732.48,,3.2,,0.027782,0.232636,0.000536,,4.4e-05,0.781101,0.144644,,2.51,0.01172,,9.07,0.582994,0.221689,0.000262,0.000161,0.000217,,0.001025,,0.176641,0.002262,9.0,0.777354,0.218547,2.18,0.022159,,,0.39434,0.180055,,0.004446,0.001471,0.0388,,0.243367,0.180916,,,0.015953,0.50672,0.157302,3.9,0.04651,,0.024777,7.92,0.000803,4e-06,0.031601,0.003671,0.173073,0.217609,,0.028271,0.000505,0.006108,0.004447,4.11,0.005345,,0.249561,0.009106,0.313495,3.4e-05,0.007082,0.002447,0.154311,0.058336,0.36936,0.016118,0.028271,,0.019392,,0.180862,0.001665,0.05813,0.009209,,0.067296,1.84,2.2e-05,0.024459,0.019399,0.257468,0.42499,69.26,
2016-11-29,,,,0.001234,,0.003831,736.33,,3.23,,0.027393,0.19921,0.000582,,4.4e-05,0.727195,0.208062,,2.36,0.012369,,8.96,0.590802,0.228514,0.000255,0.000155,0.000219,,0.001001,,0.180344,0.002171,8.73,0.759591,0.222639,2.23,0.021177,,,0.36049,0.180863,,0.004563,0.001454,0.038538,,0.257225,0.360548,,,0.015496,0.502657,0.169052,3.89,0.046151,,0.02658,7.91,0.000776,3e-06,0.032709,0.003748,0.167861,0.204041,,0.029528,0.0005,0.006259,0.004709,3.88,0.004294,,0.250319,0.009105,0.368048,3.9e-05,0.007009,0.002318,0.157543,0.050913,0.369599,0.016662,0.029528,,0.019935,,0.165239,0.001655,0.054207,0.009303,,0.064855,1.88,1.6e-05,0.023055,0.019238,0.309466,0.37497,71.84,
2016-11-30,,,,0.001215,,0.003757,736.28,,3.28,,0.027405,0.20122,0.000585,,4.4e-05,0.707846,0.168677,,2.29,0.012564,,8.82,0.596947,0.227478,0.000243,0.00016,0.000216,,0.001044,,0.178466,0.002185,8.16,0.748118,0.213762,2.29,0.022179,,,0.406804,0.184968,,0.004596,0.001382,0.038067,,0.244569,0.361417,,,0.014976,0.475282,0.180637,3.89,0.046563,,0.027522,7.63,0.000802,3e-06,0.030187,0.003753,0.149963,0.196146,,0.027541,0.000302,0.006192,0.004311,4.45,0.00427,,0.239089,0.008633,0.333883,3.7e-05,0.006779,0.002859,0.15262,0.048922,0.410967,0.016087,0.027541,,0.019225,,0.163499,0.001666,0.059503,0.009335,,0.066145,1.84,2.2e-05,0.022736,0.019456,0.259694,0.346155,68.76,
2016-12-01,,,,0.001104,,0.003775,746.05,,3.23,,0.027157,0.195538,0.000568,,5.1e-05,0.738795,0.162572,,2.27,0.012759,,8.91,0.600854,0.234893,0.000239,0.000142,0.000215,,0.001052,,0.198639,0.0022,8.6,0.747475,0.216067,2.16,0.019075,,,0.405537,0.186852,,0.004271,0.001349,0.039045,,0.238632,0.103588,,,0.016325,0.518708,0.17068,3.91,0.045725,,0.027278,8.93,0.000791,3e-06,0.032797,0.003717,0.144522,0.194909,,0.02765,0.00041,0.006322,0.004487,4.37,0.004768,,0.240479,0.008504,0.310744,3.7e-05,0.006723,0.003044,0.156265,0.045295,0.339662,0.016133,0.02765,,0.020089,,0.149158,0.001629,0.054846,0.008865,,0.06002,1.94,2.2e-05,0.02304,0.017921,0.252796,0.677491,68.46,
2016-12-02,,,,0.001159,,0.003689,757.54,,3.32,,0.027356,0.192848,0.000604,,4.5e-05,0.717218,0.196326,,2.05,0.011083,,8.75,0.604682,0.232188,0.000233,0.000183,0.000214,,0.001031,,0.211949,0.00222,8.46,0.767199,0.214363,2.15,0.017878,,,0.41893,0.189202,,0.004402,0.001523,0.040058,,0.244821,0.151509,,,0.013907,0.537779,0.161744,3.92,0.045728,,0.027769,8.5,0.000715,7e-06,0.033854,0.003636,0.140119,0.188457,,0.026219,0.000439,0.005927,0.004696,3.96,0.006354,,0.238278,0.008799,0.305853,3e-05,0.006707,0.002571,0.157255,0.043462,0.350865,0.016704,0.026219,,0.016871,,0.149924,0.00162,0.056846,0.008601,,0.069982,1.89,2.3e-05,0.022477,0.017644,0.246144,0.298185,63.63,
2016-12-03,,,,0.001105,,0.003677,778.25,,3.14,,0.026249,0.198622,0.000683,,4.6e-05,0.715768,0.172466,,1.99,0.011109,,8.64,0.596907,0.225378,0.000226,0.000208,0.000216,,0.000927,,0.200863,0.002139,7.77,0.80224,0.179942,2.11,0.020577,,,0.42818,0.209562,,0.004311,0.001377,0.042497,,0.233553,0.084744,,,0.01297,0.506319,0.152202,3.95,0.046722,,0.026819,8.21,0.000706,1e-06,0.033033,0.003505,0.141987,0.171087,,0.020919,0.000311,0.005823,0.004597,4.12,0.006297,,0.230025,0.00954,0.325824,3.2e-05,0.006712,0.002381,0.165326,0.061764,0.350106,0.015704,0.020919,,0.017277,,0.182057,0.001529,0.051461,0.0081,,0.060703,1.89,1.6e-05,0.02142,0.015661,0.246223,0.279887,59.85,
2016-12-04,,,,0.001171,,0.003733,771.64,,3.24,,0.027278,0.19512,0.000624,,4.1e-05,0.715483,0.169019,,2.03,0.011328,,8.87,0.580017,0.222116,0.00023,0.000186,0.000215,,0.000969,,0.19585,0.003432,7.9,0.772527,0.179223,2.13,0.019279,,,0.38213,0.23876,,0.004305,0.001388,0.036701,,0.225818,0.129138,,,0.013201,0.496228,0.155736,3.93,0.046746,,0.027231,8.26,0.000964,5e-07,0.033369,0.00345,0.142444,0.208024,,0.033036,0.000362,0.00584,0.00452,4.46,0.006267,,0.242341,0.010287,0.310204,3.6e-05,0.006592,0.002432,0.162282,0.060361,0.331374,0.01566,0.033036,,0.019009,,0.193118,0.001592,0.061692,0.008062,,0.063343,1.74,2.3e-05,0.021083,0.017629,0.247453,0.303314,59.46,
2016-12-05,,,,0.001254,,0.00359,773.39,,3.26,,0.026251,0.192283,0.00059,,4.1e-05,0.713702,0.179649,,1.94,0.011438,,8.8,0.565441,0.214749,0.00023,0.000186,0.000216,,0.000989,,0.199558,0.002569,7.41,0.768666,0.210997,1.98,0.01896,,,0.362157,0.242926,,0.004159,0.001225,0.035577,,0.222612,0.129546,,,0.013522,0.501324,0.152842,3.88,0.04668,,0.025749,7.83,0.000922,2e-06,0.033432,0.003565,0.14727,0.215114,,0.031721,0.000426,0.005946,0.005811,4.06,0.006504,,0.259474,0.010074,0.341157,3.9e-05,0.006525,0.002496,0.158989,0.061369,0.236658,0.016647,0.031721,,0.016336,,0.211399,0.001532,0.059588,0.007865,,0.064928,1.78,1.5e-05,0.021014,0.018172,0.235707,0.396541,58.39,
2016-12-06,,,,0.001184,,0.003533,758.72,,3.21,,0.024931,0.186498,0.000628,,4.5e-05,0.666839,0.164867,,1.88,0.016312,,8.56,0.531405,0.206321,0.000236,0.000153,0.000215,,0.000881,,0.190457,0.0028,6.8,0.839794,0.192465,1.92,0.018224,,,0.369138,0.24816,,0.004027,0.001176,0.032588,,0.253186,0.008391,,,0.012186,0.512715,0.144603,3.49,0.046814,,0.025798,7.91,0.000956,6e-06,0.033356,0.003311,0.13896,0.186536,,0.028868,0.000379,0.00562,0.005631,3.82,0.007516,,0.236847,0.009349,0.336817,3e-05,0.006435,0.002279,0.162354,0.064813,0.210767,0.01604,0.028868,,0.018099,,0.242246,0.001542,0.066341,0.007703,,0.056273,1.57,1.5e-05,0.021143,0.016373,0.231252,0.37908,50.97,
2016-12-07,,,,0.001084,,0.003617,764.21,,3.05,,0.024256,0.189279,0.000591,,4.5e-05,0.701932,0.172662,,1.81,0.01491,,8.78,0.500046,0.205454,0.000222,0.000148,0.000212,,0.000964,,0.18785,0.002637,7.89,0.78219,0.18294,1.88,0.021299,,,0.341524,0.249246,,0.004444,0.001108,0.028858,,0.266941,0.01854,,,0.012345,0.518518,0.143112,3.54,0.046908,,0.027173,7.54,0.000907,6.5e-07,0.039884,0.003208,0.136196,0.191721,,0.023951,0.000382,0.005409,0.006125,3.4,0.006807,,0.234466,0.008888,0.313635,3.1e-05,0.006653,0.00239,0.163111,0.075838,0.197726,0.014327,0.023951,,0.019645,,0.234346,0.002653,0.058462,0.007814,,0.061291,1.51,1.5e-05,0.023019,0.016547,0.232522,0.353803,48.74,
2016-12-08,,,,0.001075,,0.004175,768.08,,3.14,,0.029814,0.186829,0.000568,,4.5e-05,0.714135,0.183408,,2.14,0.013104,,8.69,0.492497,0.20715,0.000251,0.000151,0.000212,,0.000916,,0.201437,0.003265,8.38,0.824569,0.202032,1.9,0.019459,,,0.325611,0.241784,,0.004393,0.001091,0.028387,,0.268639,0.11522,,,0.012689,0.514859,0.147465,3.6,0.04694,,0.028207,7.87,0.000868,5.4e-07,0.058909,0.003468,0.137448,0.191178,,0.023167,0.000277,0.006197,0.006443,3.46,0.013767,,0.23712,0.009035,0.309862,3.1e-05,0.006849,0.002572,0.163134,0.073416,0.448766,0.012535,0.023167,,0.018858,,0.220352,0.002749,0.062987,0.008501,,0.060508,1.4,1.9e-05,0.025271,0.018104,0.244352,0.322705,54.0,
2016-12-09,,,,0.001119,,0.003941,769.94,,3.18,,0.026587,0.191725,0.000563,,4e-05,0.718162,0.194402,,2.01,0.011385,,8.75,0.506032,0.2065,0.000241,0.000151,0.000215,,0.000982,,0.194805,0.003176,8.17,0.817856,0.225193,1.91,0.025691,,,0.352376,0.237328,,0.004,0.001106,0.029479,,0.272667,0.123114,,,0.013001,0.514207,0.1411,3.69,0.046471,,0.026531,7.8,0.000833,5.7e-07,0.053312,0.003331,0.134409,0.190208,,0.031935,0.000301,0.006181,0.005503,2.99,0.009342,,0.237939,0.009618,0.31479,3e-05,0.007091,0.002566,0.163443,0.072227,0.233676,0.012222,0.031935,,0.033693,,0.238721,0.002444,0.062929,0.009425,,0.061506,1.46,1.6e-05,0.026387,0.019056,0.236414,0.529619,53.38,
2016-12-10,,,,0.001066,,0.003965,773.02,,3.13,,0.027927,0.194032,0.000586,,4.1e-05,0.74789,0.187351,,2.03,0.014243,0.110157,8.84,0.521914,0.205888,0.000248,0.000153,0.000211,,0.000979,,0.191664,0.003099,8.44,0.809507,0.228742,1.92,0.022179,,,0.282248,0.236746,,0.004827,0.001128,0.030572,,0.288595,0.130571,,,0.01352,0.513836,0.1434,3.69,0.046651,,0.027253,7.95,0.000849,4e-06,0.04884,0.003248,0.130952,0.191772,,0.03027,0.000363,0.005746,0.005666,3.03,0.006346,,0.240711,0.009251,0.326526,3e-05,0.007138,0.002396,0.167639,0.070161,0.475462,0.013027,0.03027,,0.040067,,0.236147,0.002587,0.068799,0.010095,,0.061651,1.59,1.5e-05,0.024613,0.018739,0.23501,0.507362,50.35,
2016-12-11,,,,0.000992,,0.003967,774.75,,3.11,,0.028021,0.205189,0.000574,,4.3e-05,0.722132,0.175738,,2.0,0.014207,0.110015,8.88,0.517164,0.200658,0.000241,0.000147,0.000214,,0.000991,,0.184754,0.003215,8.13,0.8584,0.203373,1.9,0.019707,,,0.293135,0.229079,,0.004682,0.001147,0.030111,,0.277655,0.086385,,,0.01298,0.515862,0.135905,3.69,0.046898,,0.025907,7.77,0.000794,2e-06,0.049014,0.003348,0.125352,0.18988,,0.034852,0.000387,0.005897,0.005631,2.69,0.006413,,0.237788,0.009155,0.303627,2.7e-05,0.006816,0.002433,0.165952,0.069494,0.409495,0.013347,0.034852,,0.023672,,0.215866,0.002204,0.066296,0.010421,,0.057511,1.54,2.3e-05,0.022952,0.01807,0.232955,0.581732,49.6,
2016-12-12,,,,0.001045,,0.003941,770.04,,3.21,,0.026549,0.212677,0.000571,,4.1e-05,0.741974,0.178451,,2.01,0.014556,0.110956,9.52,0.499293,0.193202,0.000237,0.000146,0.000224,,0.00095,,0.196607,0.003079,8.19,0.93027,0.200909,2.06,0.018089,,,0.33598,0.2165,,0.004735,0.001162,0.028293,,0.27258,0.085825,,,0.012808,0.509603,0.135519,3.64,0.047211,,0.026349,7.91,0.000749,5e-06,0.048686,0.00344,0.122082,0.190257,,0.02925,0.000531,0.005773,0.005219,2.76,0.00667,,0.242192,0.008835,0.326265,2.8e-05,0.006744,0.002336,0.166782,0.06656,0.272939,0.011701,0.02925,,0.022289,,0.187339,0.002353,0.062893,0.010664,,0.061341,1.6,2.3e-05,0.025139,0.017727,0.228827,0.520265,48.48,
2016-12-13,,,,0.00114,,0.003911,780.65,,3.07,,0.02752,0.213227,0.00057,,4.4e-05,0.734348,0.189586,,2.07,0.013566,0.165791,9.07,0.544694,0.189148,0.000234,0.00014,0.00022,,0.000936,,0.195447,0.003471,8.52,0.909894,0.209522,2.11,0.018689,,,0.340485,0.21998,1.56,0.004885,0.001172,0.028244,,0.290212,0.148252,,,0.013076,0.524559,0.137063,3.67,0.047572,,0.025827,8.07,0.00076,7e-06,0.05163,0.003369,0.133035,0.193564,,0.030057,0.0005,0.005772,0.006236,2.82,0.00641,,0.236677,0.010821,0.31818,3.1e-05,0.00678,0.002387,0.171619,0.064871,0.322059,0.011512,0.030057,,0.022586,,0.194012,0.002265,0.066636,0.010434,,0.061915,1.59,1.6e-05,0.024276,0.022528,0.228833,0.410736,50.02,
2016-12-14,,,,0.001085,,0.003863,780.0,,3.16,,0.027038,0.209622,0.000578,,3.9e-05,0.733482,0.17283,,2.06,0.015533,0.192247,9.4,0.55258,0.174891,0.000234,0.000148,0.000215,,0.000937,,0.186537,0.003512,8.45,0.983412,0.213817,2.45,0.018421,,,0.304081,0.227515,1.17,0.004838,0.001125,0.030064,,0.284372,0.287338,,,0.012886,0.521491,0.138427,3.66,0.048343,,0.025946,8.23,0.000818,1e-06,0.055482,0.00331,0.12793,0.194799,,0.028381,0.000476,0.005852,0.0068,2.74,0.006685,,0.242052,0.017339,0.313008,2.4e-05,0.006704,0.002873,0.172125,0.064758,0.314068,0.012812,0.028381,,0.020499,,0.152916,0.002163,0.066353,0.010231,,0.058237,1.64,1.7e-05,0.025432,0.027987,0.233616,0.506528,46.82,
2016-12-15,,,,0.001117,,0.003733,780.07,,3.08,,0.026956,0.207105,0.000663,,4e-05,0.746785,0.164017,,2.4,0.015262,0.188102,9.18,0.538394,0.197129,0.000242,0.000147,0.000215,,0.00093,,0.208957,0.003595,8.24,0.992717,0.206186,2.44,0.01899,,,0.341109,0.231204,0.070333,0.00475,0.001094,0.029191,,0.259518,0.226629,,,0.013678,0.528619,0.136127,3.61,0.056806,,0.026999,8.43,0.000796,9.9e-07,0.050193,0.003401,0.121012,0.188464,,0.027063,0.000414,0.005785,0.006264,2.67,0.006378,,0.242427,0.021088,0.316972,2.9e-05,0.006699,0.002595,0.174525,0.06387,0.328144,0.010631,0.027063,,0.020162,,0.170431,0.002151,0.066035,0.013458,,0.058236,1.58,2.3e-05,0.027917,0.030007,0.221062,0.482554,44.41,
2016-12-16,,,,0.001075,,0.003787,778.96,,3.04,,0.026347,0.194091,0.000622,,3.9e-05,0.757837,0.157682,,2.29,0.01613,0.120511,9.29,0.526759,0.202303,0.000232,0.000145,0.000215,,0.000996,,0.208883,0.00375,7.86,1.08,0.218557,2.43,0.018254,,,0.335512,0.218181,0.074301,0.004758,0.001136,0.028867,,0.271923,0.233426,,,0.014064,0.522526,0.141641,3.63,0.048197,,0.025509,8.43,0.000718,2e-06,0.050462,0.003404,0.109869,0.178926,,0.023825,0.000358,0.005566,0.005749,2.77,0.0066,,0.230104,0.01487,0.306353,3.1e-05,0.006662,0.002529,0.175812,0.064074,0.354959,0.016268,0.023825,,0.02023,,0.18112,0.002821,0.058504,0.012764,,0.059132,1.56,2.3e-05,0.031089,0.024662,0.221172,0.374839,40.48,
2016-12-17,,,,0.001017,,0.003822,785.17,,3.05,,0.027201,0.194681,0.000645,,3.9e-05,0.78499,0.17677,,2.26,0.015643,0.103708,9.87,0.529184,0.186023,0.000242,0.000141,0.000217,,0.000965,,0.216583,0.003744,7.86,1.07,0.206839,2.44,0.019811,,,0.345578,0.219715,0.124199,0.004693,0.001091,0.029391,,0.29207,0.106974,,,0.013596,0.505921,0.139071,3.63,0.047988,,0.025671,8.48,0.000683,3e-06,0.04998,0.003596,0.114445,0.171889,,0.028327,0.0004,0.005957,0.005733,2.8,0.006279,,0.226208,0.01253,0.310215,2.8e-05,0.006704,0.002609,0.183978,0.069341,0.313963,0.014522,0.028327,,0.020408,,0.170749,0.003129,0.058904,0.011461,,0.061744,1.53,1.6e-05,0.033033,0.024557,0.244466,0.451722,40.22,
2016-12-18,,,,0.000933,,0.003748,791.01,,3.15,,0.026733,0.191834,0.000609,,4e-05,0.781649,0.166053,,2.22,0.017691,0.103837,9.72,0.543862,0.189237,0.000229,0.000153,0.000219,,0.000973,,0.215784,0.003923,7.86,1.01,0.200617,2.49,0.019336,,,0.345189,0.221603,0.081064,0.004869,0.001479,0.027318,,0.279599,0.107395,,,0.013158,0.506053,0.134372,3.7,0.052369,,0.025661,8.33,0.000673,2e-06,0.048451,0.003627,0.105842,0.171376,,0.025821,0.000506,0.005886,0.005789,2.37,0.006343,,0.232657,0.010738,0.313451,2.4e-05,0.006541,0.002705,0.185419,0.085157,0.330424,0.011427,0.025821,,0.019771,,0.163467,0.002772,0.057719,0.011004,,0.061582,1.54,2.4e-05,0.028733,0.023623,0.239889,0.390585,35.82,
2016-12-19,,,,0.000923,,0.003769,790.69,,3.04,,0.026795,0.177263,0.000632,,4.7e-05,0.764623,0.169621,,2.19,0.017154,0.188861,9.88,0.502979,0.20938,0.000237,0.00015,0.000216,,0.000964,,0.221094,0.003779,7.87,1.06,0.202025,2.7,0.019368,,,0.345058,0.219802,0.092416,0.004678,0.001281,0.026899,,0.278098,0.237972,,,0.013173,0.512105,0.148792,3.68,0.048062,,0.025865,8.6,0.000802,9.6e-07,0.04616,0.00382,0.11526,0.180616,,0.028459,0.000356,0.00572,0.006066,2.9,0.007944,,0.225033,0.012443,0.332649,3.1e-05,0.006582,0.002594,0.186699,0.081533,0.430349,0.010426,0.028459,,0.018973,,0.169833,0.002901,0.054998,0.011015,,0.060246,1.49,1.6e-05,0.029039,0.022366,0.228585,0.393511,36.55,
2016-12-20,,,,0.00088,,0.003937,792.25,,3.04,,0.026149,0.075421,0.000621,,4.1e-05,0.752217,0.163402,,2.32,0.015846,0.18136,10.33,0.495005,0.201857,0.00023,8.6e-05,0.000219,,0.000951,,0.221927,0.003805,7.63,1.2,0.196208,3.04,0.019683,,,0.321049,0.221041,0.094838,0.004588,0.001276,0.024295,,0.284833,0.237658,,,0.012737,0.491201,0.154576,3.66,0.04845,,0.025407,8.63,0.000751,7.7e-07,0.047566,0.003743,0.121536,0.178384,,0.02457,0.000333,0.005606,0.005706,2.67,0.006536,,0.215944,0.011671,0.323429,1.6e-05,0.00654,0.002987,0.20343,0.079599,0.386656,0.011291,0.02457,,0.019033,,0.152357,0.002867,0.073677,0.009318,,0.059104,1.56,1.6e-05,0.02824,0.021788,0.217354,0.366293,34.55,
2016-12-21,,,,0.000957,,0.004,800.64,,2.96,,0.025221,0.081779,0.000617,,4e-05,0.730809,0.164618,,2.29,0.015617,0.10675,10.23,0.496957,0.183977,0.000216,9.4e-05,0.00022,,0.001105,,0.222486,0.004317,7.66,1.14,0.19198,2.86,0.019381,,,0.331258,0.205299,0.06659,0.004623,0.00125,0.021463,,0.290865,0.181446,,,0.012417,0.487975,0.147532,3.66,0.04816,,0.025927,8.45,0.000726,7.3e-07,0.039311,0.003731,0.120868,0.169475,,0.024747,0.0004,0.005703,0.006,2.56,0.007168,,0.21359,0.012146,0.328411,1.8e-05,0.006498,0.002883,0.194578,0.081084,0.435997,0.009917,0.024747,,0.019249,,0.136921,0.002842,0.067623,0.009032,,0.059113,1.55,1.6e-05,0.027822,0.020679,0.212543,0.323548,36.17,
2016-12-22,,,,0.000876,,0.004089,834.18,,3.07,,0.02486,0.111132,0.000585,,4.2e-05,0.766969,0.168246,,2.1,0.015885,0.117805,9.84,0.490236,0.206042,0.000225,8.6e-05,0.000228,,0.001076,,0.213462,0.004422,7.9,1.14,0.203683,2.63,0.017829,,,0.340695,0.213258,0.062638,0.004752,0.001451,0.020437,,0.323573,0.113474,,,0.011553,0.492824,0.154109,3.67,0.049992,,0.025373,8.3,0.000641,1e-06,0.038868,0.003493,0.166441,0.17438,,0.031136,0.000359,0.005753,0.007026,2.99,0.006676,,0.218407,0.011982,0.318333,1.8e-05,0.006452,0.002852,0.209494,0.090112,0.253071,0.012045,0.031136,,0.021977,,0.135553,0.002824,0.061452,0.008254,,0.06424,1.53,1.7e-05,0.027898,0.020455,0.194848,0.334418,36.29,
2016-12-23,,,,0.000865,,0.004251,864.89,,2.93,,0.025371,0.10647,0.000606,,5e-05,0.799646,0.168595,,2.02,0.016418,0.103105,9.77,0.461848,0.181951,0.000209,8.4e-05,0.000225,,0.000977,,0.20753,0.003311,7.58,1.1,0.201363,2.45,0.019841,,,0.302589,0.200915,0.073515,0.004362,0.001254,0.022009,,0.334753,,,,0.010124,0.485166,0.147121,3.72,0.049197,,0.024489,8.89,0.000791,9.2e-07,0.033701,0.0036,0.155059,0.181157,,0.02711,0.00032,0.005821,0.006904,2.98,0.006941,,0.222693,0.012695,0.334983,1.8e-05,0.006362,0.002879,0.229733,0.091197,0.329692,0.008328,0.02711,,0.018717,,0.133708,0.002757,0.058626,0.009147,,0.062688,1.44,1.8e-05,0.028849,0.020879,0.192078,0.474691,48.02,
2016-12-24,,,,0.000839,,0.004367,922.18,,3.54,,0.026832,0.098389,0.000608,,5.2e-05,0.835082,0.157126,,1.75,0.015222,0.168997,9.59,0.454779,0.193312,0.000221,9.4e-05,0.000238,,0.000967,,0.205961,0.003946,7.15,1.05,0.207526,2.41,0.018486,,,0.282256,0.19757,0.069406,0.004773,0.001512,0.022112,,0.337078,0.122867,,,0.010515,0.497674,0.134793,4.65,0.048302,,0.023112,9.61,0.000691,1e-06,0.030514,0.003529,0.139545,0.244941,,0.02815,0.000369,0.005874,0.006537,3.02,0.008021,,0.248611,0.017049,0.322405,1.9e-05,0.006275,0.002775,0.238566,0.091784,0.350354,0.009132,0.02815,,0.017715,,0.141612,0.002579,0.065564,0.008716,,0.066327,1.46,1.8e-05,0.029843,0.021759,0.195754,0.571826,51.99,
2016-12-25,,,,0.000867,,0.004295,899.65,,3.27,,0.026877,0.094267,0.000584,,4.5e-05,0.844007,0.177551,,1.87,0.013078,0.117248,9.82,0.457961,0.180097,0.000216,8.8e-05,0.000234,,0.000944,,0.202173,0.004404,7.26,1.12,0.205235,2.54,0.020601,,,0.290823,0.19565,0.067501,0.00464,0.001572,0.021673,,0.328792,0.122285,,,0.011044,0.484674,0.137475,4.56,0.048131,,0.023763,9.65,0.000646,1e-06,0.032948,0.003549,0.144213,0.233099,,0.025257,0.000288,0.006117,0.006968,2.9,0.007218,,0.241395,0.016136,0.325499,2.5e-05,0.00635,0.002175,0.229594,0.08525,0.338451,0.010541,0.025257,,0.017239,,0.135754,0.002692,0.06254,0.008335,,0.063223,1.42,1.8e-05,0.033853,0.02345,0.185444,0.464339,48.52,
2016-12-26,,,,0.000816,,0.004282,896.9,,3.34,,0.026418,0.090726,0.000584,,4.5e-05,0.822624,0.196692,,1.79,0.013335,0.119584,9.98,0.440804,0.223911,0.000215,8.1e-05,0.000231,,0.000889,,0.195571,0.004705,7.13,1.07,0.206895,2.49,0.024609,,,0.284314,0.19908,0.069017,0.004655,0.001559,0.022658,,0.338053,,,,0.010752,0.479445,0.141918,4.35,0.047331,,0.026037,9.72,0.000674,2e-06,0.037491,0.003588,0.146785,0.225903,,0.027334,0.000305,0.005988,0.006878,2.77,0.007349,,0.229958,0.016218,0.32723,2.5e-05,0.006443,0.002423,0.231178,0.084158,,0.009024,0.027334,,0.017198,,0.135261,0.002578,0.06554,0.00814,,0.063037,1.42,2.1e-05,0.029828,0.023583,0.206292,0.415805,45.89,
2016-12-27,,,,0.000871,,0.004221,908.35,,3.6,,0.02696,0.091692,0.000581,19.22,4.6e-05,0.815719,0.156523,,1.71,0.01287,0.087671,9.72,0.432666,0.199674,0.000209,8.7e-05,0.000232,,0.000925,,0.194099,0.004638,7.28,1.04,0.20761,2.45,0.024923,,,0.287948,0.196193,0.055726,0.004984,0.00145,0.023322,,0.381781,,,,0.011535,0.47854,0.139654,4.37,0.04836,,0.02354,10.27,0.000685,8e-06,0.037255,0.003578,0.1666,0.218259,,0.028861,0.000272,0.006036,0.007088,2.99,0.007942,,0.237197,0.015467,0.335342,2.1e-05,0.006326,0.002614,0.235789,0.093115,0.298206,0.008105,0.028861,,0.017853,,0.151803,0.002658,0.067918,0.008783,,0.057949,1.63,1.9e-05,0.030654,0.024034,0.203464,0.534457,43.5,
2016-12-28,,,,0.000841,,0.004117,934.83,,3.42,,0.026281,0.083147,0.000533,24.21,4.7e-05,0.805822,0.194269,,1.64,0.013158,0.16469,9.73,0.421673,0.208616,0.000209,8.6e-05,0.000227,,0.000933,,0.183729,0.007223,7.15,1.05,0.209105,2.46,0.027977,,,0.290225,0.191428,0.064198,0.005242,0.001185,0.029139,,0.372479,,,,0.010806,0.477595,0.137137,4.49,0.048893,,0.023909,12.54,0.0007,7e-06,0.036908,0.003399,0.158032,0.227818,,0.027386,0.000373,0.00612,0.008293,2.76,0.007867,,0.236195,0.014647,0.33335,2.8e-05,0.006193,0.002744,0.211505,0.099161,0.295031,0.008919,0.027386,,0.019214,,0.152588,0.002552,0.067865,0.008233,,0.060658,1.69,1.9e-05,0.033711,0.024268,0.187757,0.455917,44.02,
